   3.2500000000000001E-002 ,   8.3488771451812037E-014
   3.1953522149600580E-002 ,   1.7763568394002462E-013
   3.1425891181988741E-002 ,   1.6697754290362218E-013
   3.0916117299386224E-002 ,   8.5709217501062274E-014
   3.0423280423280422E-002 ,   1.2256862191861756E-013
   2.9946524064171122E-002 ,   1.7452705947107632E-013
   2.9485049833887042E-002 ,   1.9895196601282618E-013
   2.9038112522686024E-002 ,   1.9761969838327625E-013
   2.8605015673981191E-002 ,   1.5187850976872220E-013
   2.8185107598552656E-002 ,   2.1671553440682861E-013
   2.7777777777777776E-002 ,   1.6520118606422190E-013
   2.7382453611961809E-002 ,   1.5454304502782043E-013
   2.6998597475455820E-002 ,   1.2079226507921635E-013
   2.6625704045058884E-002 ,   2.1493917756742831E-013
   2.6263297872340427E-002 ,   7.9936057773011624E-014
   2.5910931174089068E-002 ,   2.3092638912203094E-013
   2.5568181818181816E-002 ,   1.1413092693146518E-013
   2.5234651484843822E-002 ,   1.4033219031261921E-013
   2.4909963985594238E-002 ,   2.5401902803423082E-013
   2.4593763724198508E-002 ,   2.0694557179012928E-013
   2.4285714285714285E-002 ,   2.5224267119483213E-013
   2.3985497141263423E-002 ,   1.3811174426336960E-013
   2.3692810457516339E-002 ,   1.7053025658242435E-013
   2.3407368001063970E-002 ,   2.2737367544323087E-013
   2.3128898128898130E-002 ,   2.1316282072802617E-013
   2.2857142857142861E-002 ,   2.5046631435542981E-013
   2.2591857000993046E-002 ,   1.7763568394002363E-013
   2.2332807379536350E-002 ,   2.2071233729547602E-013
   2.2079772079772079E-002 ,   3.0198066269804672E-013
   2.1832539774706769E-002 ,   2.7711166694643518E-013
   2.1590909090909091E-002 ,   2.2382096176443408E-013
   2.1354688021354686E-002 ,   2.2382096176442848E-013
   2.1123693379790941E-002 ,   1.9539925233402654E-013
   2.0897750293208232E-002 ,   2.6512125828048950E-013
   2.0676691729323307E-002 ,   3.0020430585864642E-013
   2.0460358056265983E-002 ,   2.4868995751603264E-013
   2.0248596631916600E-002 ,   2.1316282072802844E-013
   2.0041261420571766E-002 ,   2.5979218776228300E-013
   1.9838212634822806E-002 ,   2.7400304247748460E-013
   1.9639316400717588E-002 ,   1.5987211554602191E-013
   1.9444444444444445E-002 ,   2.7977620220554399E-013
   1.9253473798928347E-002 ,   2.4158453015843159E-013
   1.9066286528866716E-002 ,   3.1263880373444080E-013
   1.8882769472856019E-002 ,   3.9079850466806636E-013
   1.8702814001372685E-002 ,   2.4202861936828882E-013
   1.8526315789473682E-002 ,   2.4158453015843275E-013
   1.8353174603174600E-002 ,   3.6592950891645826E-013
   1.8183294098546958E-002 ,   2.6822988274943878E-013
   1.8016581632653059E-002 ,   2.0961010704922784E-013
   1.7852948085506228E-002 ,   4.3520742565307414E-013
   1.7692307692307695E-002 ,   2.0783375020982617E-013
   1.7534577885269444E-002 ,   1.8296475445822792E-013
   1.7379679144385027E-002 ,   2.6645352591003540E-013
   1.7227534856558872E-002 ,   3.3395508580723628E-013
   1.7078071182548796E-002 ,   2.7755575615628767E-013
   1.6931216931216932E-002 ,   3.3573144264665466E-013
   1.6786903440621531E-002 ,   2.1893598045607784E-013
   1.6645064465516064E-002 ,   4.4231285301065030E-013
   1.6505636070853463E-002 ,   3.3217872896785184E-013
   1.6368556530922052E-002 ,   3.1974423109203968E-013
   1.6233766233766232E-002 ,   3.2507330161023978E-013
   1.6101207590569294E-002 ,   2.8999025403208730E-013
   1.5970824949698190E-002 ,   3.4106051316485748E-013
   1.5842564515130886E-002 ,   2.3092638912203069E-013
   1.5716374269005847E-002 ,   3.0020430585864541E-013
   1.5592203898050975E-002 ,   3.8369307731046157E-013
   1.5470004723665564E-002 ,   3.5704772471945963E-013
   1.5349729635443923E-002 ,   4.3343106881365536E-013
   1.5231333027943198E-002 ,   2.4469315462738016E-013
   1.5114770740510968E-002 ,   3.3928415632544511E-013
   1.4999999999999999E-002 ,   3.6637359812631044E-013
   1.4886979366208745E-002 ,   2.6290081223123868E-013
   1.4775668679896463E-002 ,   3.6814995496570973E-013
   1.4666029013231309E-002 ,   3.2329694477083882E-013
   1.4558022622538752E-002 ,   2.5268676040468295E-013
   1.4451612903225806E-002 ,   2.3625545964023165E-013
   1.4346764346764346E-002 ,   3.4461322684366328E-013
   1.4243442499623853E-002 ,   2.5623947408348911E-013
   1.4141613924050632E-002 ,   1.5631940186722065E-013
   1.4041246160596753E-002 ,   3.0908609005563934E-013
   1.3942307692307693E-002 ,   2.5002222514558076E-013
   1.3844767910483145E-002 ,   3.6104452760810798E-013
   1.3748597081930415E-002 ,   3.0908609005564823E-013
   1.3653766317634576E-002 ,   3.5837999234900603E-013
   1.3560247542773934E-002 ,   3.9435121834684869E-013
   1.3468013468013469E-002 ,   4.5696779693570433E-013
   1.3377037562012757E-002 ,   3.3573144264665143E-013
   1.3287294025088509E-002 ,   3.8236080968091174E-013
   1.3198757763975156E-002 ,   3.3439917501708973E-013
   1.3111404367630156E-002 ,   3.9435121834684601E-013
   1.3025210084033612E-002 ,   3.5527136788005125E-013
   1.2940151797934552E-002 ,   5.6665783176867485E-013
   1.2856207009498855E-002 ,   2.2737367544323049E-013
   1.2773353813816241E-002 ,   5.0448534238968123E-013
   1.2691570881226053E-002 ,   4.5119463720767124E-013
   1.2610837438423644E-002 ,   3.7303493627404548E-013
   1.2531133250311332E-002 ,   3.5882408155884933E-013
   1.2452438602559669E-002 ,   3.3928415632544572E-013
   1.2374734284846645E-002 ,   5.6488147492926369E-013
   1.2298001574744104E-002 ,   5.5466742310271175E-013
   1.2222222222222223E-002 ,   6.1817218011125374E-013
   1.2147378434744428E-002 ,   4.4231285301067534E-013
   1.2073452862926548E-002 ,   4.6895820560167986E-013
   1.2000428586735241E-002 ,   3.8147263126119465E-013
   1.1928289102202146E-002 ,   5.0848214527830705E-013
   1.1857018308631211E-002 ,   5.0315307476013680E-013
   1.1786600496277916E-002 ,   5.5067062021410319E-013
   1.1717020334480056E-002 ,   3.8724579098926000E-013
   1.1648262860220845E-002 ,   4.3698378249244919E-013
   1.1580313467105920E-002 ,   4.3032244434471643E-013
   1.1513157894736843E-002 ,   6.7368333134251773E-013
   1.1446782218464440E-002 ,   7.4962258622694800E-013
   1.1381172839506171E-002 ,   3.4106051316485400E-013
   1.1316316475412442E-002 ,   4.7783998979868333E-013
   1.1252200150867489E-002 ,   2.9132252166164471E-013
   1.1188811188811189E-002 ,   3.9479530755670910E-013
   1.1126137201868700E-002 ,   6.1106675275370191E-013
   1.1064166084075504E-002 ,   5.5422333389284947E-013
   1.1002886002886004E-002 ,   6.1284310959312448E-013
   1.0942285391454313E-002 ,   4.2454928461666440E-013
   1.0882352941176471E-002 ,   5.5022653100423344E-013
   1.0823077594483721E-002 ,   4.9205084451389119E-013
   1.0764448537877044E-002 ,   4.7606363295925652E-013
   1.0706455195193485E-002 ,   5.4178883601709174E-013
   1.0649087221095335E-002 ,   5.2935433814125727E-013
   1.0592334494773519E-002 ,   5.4889426337469395E-013
   1.0536187113857017E-002 ,   5.6488147492925925E-013
   1.0480635388520430E-002 ,   6.0218496855666936E-013
   1.0425669835782195E-002 ,   6.1683991248175586E-013
   1.0371281173986261E-002 ,   6.0396132539605285E-013
   1.0317460317460319E-002 ,   4.4764192352886670E-013
   1.0264198371344034E-002 ,   8.9217522258873571E-013
   1.0211486626580966E-002 ,   5.7198690228683491E-013
   1.0159316555068115E-002 ,   3.9790393202564904E-013
   1.0107679804957335E-002 ,   6.5725203057807046E-013
   1.0056568196103080E-002 ,   5.5999649362094017E-013
   1.0005973715651135E-002 ,   6.0840221749461769E-013
   9.9558885137632763E-003 ,   4.9915627187144382E-013
   9.9063048994729661E-003 ,   6.0396132539607223E-013
   9.8572153366673909E-003 ,   6.2172489379006989E-013
   9.8086124401913881E-003 ,   5.5244697705349567E-013
   9.7604889720688918E-003 ,   6.6435745793571629E-013
   9.7128378378378375E-003 ,   9.2192919964869606E-013
   9.6656520829944935E-003 ,   5.4489746048602269E-013
   9.6189248895434468E-003 ,   5.2757798130185288E-013
   9.5726495726495726E-003 ,   4.1033842990144619E-013
   9.5268195773884762E-003 ,   6.9988459472365436E-013
   9.4814284755920311E-003 ,   1.0129674876679331E-012
   9.4364699627857533E-003 ,   7.8159700933613939E-013
   9.3919378552149400E-003 ,   7.8026474170653689E-013
   9.3478260869565219E-003 ,   7.2164496600632227E-013
